FRUIT,Chikoo/BANANA,Orange/BANANA,Papaya/BANANA,Sweet lime/BANANA,Watermelon/BANANA,Mix fruit/BANANA,Sarda/BANANA
Cereal,Flavoured FLAKES WITH MILK/Porridge,Chocos WITH MILK/Porridge,Flavoured FLAKES WITH MILK/Porridge,Chocos WITH MILK/Porridge,Flavoured FLAKES WITH MILK/Porridge,Flavoured flakes WITH MILK/Porridge,Flavoured FLAKES WITH MILK/Porridge
Egg Preperation,Cheese Omelette ,Akuri,Boiled Egg,french toast,Scrambled Egg,Egg Bhurji,Boiled Egg
Indian Bfast  , Vada/Sambhar,Aloo pyaz parantha,Luchi Bhaji,Veg Poha,American Pan Cake,Kathi Roll,Uttapam/Sambhar
Choice of milk ,Hot N Cold Milk,Hot N Cold Milk,Hot N Cold Milk,Hot N Cold Milk,Hot N Cold Milk,Hot N Cold Milk,Hot N Cold Milk
Accompaniment,Coconut Chutney,Curd,pickle,Tomato Chutney,Honey,Tomato Sauce ,Tomato Chutney
Bread Butter Jam,BREAD BUTTER JAM,BREAD BUTTER JAM,BREAD BUTTER JAM,BREAD BUTTER JAM,BREAD BUTTER JAM,BREAD BUTTER JAM,BREAD BUTTER JAM
,,,,,,,
Raita/Soup,Cucumber raita,Roohafza,Zeera dhaniya Lassi,Aam panna,Mix veg raita,Orange Crush,zeera raita
SALAD,Salad Bar,Salad Bar,Salad Bar,Salad Bar,Salad Bar,Salad Bar,Salad Bar
Lunch,Green Beans with Tomato Salad,Corn Capsicum,Kuchumber Curd Salad,Onion Beetroot Salad,Macroni Mayo Salad,Greek Salad,Aloo Channa Chat
DAL,Pindi chole,Yellow Dal Tadka,Akkha Moong dal,Rajma Masala,Dal Panchratan,Black Chana,Dal Makhani
GRAVY VEG,Khatta Mitha Sitafal,Veg Kofta curry,Paneer kalimirch,Corn Palak,Paneer butter masala,saute veg,pasta in mix sauce
DRY VEG,veg in white sauce,spaghetti in tomato basil sauce,rataouille,baked veg,Ghiya Tamatari,Cabbage Matar,Subz Kalimirch
NON VEG,N\A,N\A,Chicken Biryani,N\A,Chicken Do Pyaza,N\A,N\A
RICE,Onion Pulao,CORIANDER RICE,Veg Pulao,STEAM RICE,Pea Pulao,Mint Rice,Navratan Pulao
ROTI,Roti,ROTI,ROTI,ROTI,ROTI,Plain parantha,ROTI
SWEET,Coffe mousse,N\aN\A,N/A,Pineapple Sheera,N/A,Ice Cream,Chillled rice kheer
,,,,,,,
Snack,Onion Potato Pakoda,Subway,Onion kachori,Veg puff,Noodles,Pao bhaji,Danish pastry
Accompaniment,Mint Chutney,tomato ketchup,Mint Chutney,tomato ketchup,tomato ketchup,Choped Onion,
Tea/Coffee,Tea/Coffee,Tea/cold Coffee,Tea/Coffee,Ice Tea/Coffee,Tea/Coffee,Tea/Lemon Water,Tea/Coffee
,,,,,,,
Raita/Soup,Khas Sharbat,Burani Raita,Boondi Jaljeera,Lemonade,Mojito,Masala Chhach,Curd
SALAD,Salad Bar,Salad Bar,Salad Bar,Salad Bar,Salad Bar,Salad Bar,Salad Bar
Dinner,Veg Hawain Salad,Aloo Chat,Three Beans Salad,Kimchi salad,Sprouted Salad,Russian,sirka pyaz and mustard fried chilli
DAL,Moong dal tadka,Golgappe,Black Malka,Lobhiya Masala,Punjabi Kadi Pakoda,Urad Chana Dal,Red Malka 
GRAVY VEG,Veg Korma, Mattra,Pasta in white  Sauce,Soya chap masala,Aloo Mutter,Mix Meloni,Palak Paneer
DRY VEG,Gobhi Adraki,Chat Papdi,Aloo Karkari,Barwa Baigan,Mix Veg  (without aloo)  ,Ratatouille,Gajar Matar
NON VEG,N\A,N\A,N\A,N\A,N\A,N\A,Fish curry
RICE,CORRIANDER RICE,Veg biryani,Soya keema rice,onion rice,Plain Rice,CORRIANDER RICE,STEAM RICE
ROTI, ROTI,Kulcha ,Roti,Roti,Roti,Roti,Roti
Sweet,N/A,Mysore Pak,Chilled Seviya Kheer,N/A,Swiss Roll,N/A,N/A